CustomerID,TotalRevenue,TotalOrders,AverageOrderValue,CLV,Segment
16073,122.39999999999999,1,122.39999999999999,122.39999999999999,Lost Customers
16076,2234.73,10,223.473,2234.73,Champions
16078,79.2,1,79.2,79.2,Lost Customers
16079,1352.0,3,450.6666666666667,1352.0,Champions
16080,217.16,2,108.58,217.16,At Risk
16081,2806.9,5,561.38,2806.9,Loyal Customers
16083,1317.62,2,658.81,1317.62,At Risk
16084,436.18,1,436.18,436.18,Lost Customers
16085,981.51,5,196.302,981.51,Champions
16086,1121.39,5,224.27800000000002,1121.39,Loyal Customers
16091,315.06,2,157.53,315.06,At Risk
16092,817.86,3,272.62,817.86,At Risk
16093,17.0,1,17.0,17.0,Lost Customers
16094,1078.23,4,269.5575,1078.23,Champions
16096,320.62,1,320.62,320.62,Lost Customers
16097,185.04999999999998,1,185.04999999999998,185.04999999999998,Lost Customers
16098,2005.63,7,286.5185714285714,2005.6299999999999,Can't Lose Them
16099,731.9,3,243.96666666666667,731.9,Loyal Customers
16101,1290.7,1,1290.7,1290.7,Hibernating
16102,1842.14,3,614.0466666666667,1842.1400000000003,Loyal Customers
16103,1429.64,6,238.27333333333334,1429.64,Champions
16104,302.36,1,302.36,302.36,Hibernating
16105,336.96,1,336.96,336.96,Lost Customers
16106,108.38,1,108.38,108.38,Hibernating
16107,3204.1600000000003,7,457.7371428571429,3204.1600000000003,Champions
16108,842.5,1,842.5,842.5,Hibernating
16109,611.88,2,305.94,611.88,At Risk
16110,1337.48,3,445.82666666666665,1337.48,Loyal Customers
16112,195.73999999999998,4,48.934999999999995,195.73999999999998,At Risk
16113,161.38,1,161.38,161.38,Lost Customers
16114,135.75000000000003,1,135.75000000000003,135.75000000000003,Lost Customers
16115,1667.97,8,208.49625,1667.97,Champions
16116,612.78,1,612.78,612.78,Hibernating
16117,232.21,1,232.21,232.21,Lost Customers
16119,423.36,2,211.68,423.36,Potential Loyalists
16120,1309.14,4,327.285,1309.14,Loyal Customers
16121,867.11,2,433.555,867.11,Loyal Customers
16122,684.4200000000001,4,171.10500000000002,684.4200000000001,At Risk
16123,307.78,1,307.78,307.78,Hibernating
16124,249.0,1,249.0,249.0,Lost Customers
16125,289.35,1,289.35,289.35,Lost Customers
16126,6287.77,4,1571.9425,6287.77,Champions
16127,656.25,1,656.25,656.25,Hibernating
16128,1880.22,5,376.044,1880.2199999999998,Champions
16131,3506.54,6,584.4233333333333,3506.54,Loyal Customers
16133,14589.04,33,442.09212121212124,14589.04,Champions
16134,618.09,2,309.045,618.09,Loyal Customers
16135,517.55,1,517.55,517.55,Hibernating
16136,709.38,3,236.46,709.38,Loyal Customers
16139,635.41,3,211.8033333333333,635.41,Loyal Customers
16140,725.18,2,362.59,725.18,Loyal Customers
16141,620.4,1,620.4,620.4,Hibernating
16142,535.34,1,535.34,535.34,Hibernating
16143,2424.94,6,404.1566666666667,2424.94,Champions
16144,175.2,1,175.2,175.2,Lost Customers
16145,3799.4900000000002,11,345.40818181818184,3799.4900000000002,Champions
16146,734.13,3,244.71,734.13,At Risk
16147,375.0,1,375.0,375.0,Lost Customers
16148,76.32000000000001,1,76.32000000000001,76.32000000000001,Lost Customers
16149,280.52,2,140.26,280.52,Potential Loyalists
16150,2053.02,5,410.604,2053.02,Loyal Customers
16152,1829.04,1,1829.04,1829.04,Hibernating
16153,1824.23,5,364.846,1824.23,Loyal Customers
16156,3122.04,9,346.8933333333333,3122.04,Champions
16157,656.69,3,218.89666666666668,656.69,Loyal Customers
16159,348.2,1,348.2,348.2,Lost Customers
16160,1025.44,2,512.72,1025.44,Loyal Customers
16161,5575.56,19,293.4505263157895,5575.56,Champions
16162,37.4,1,37.4,37.4,Lost Customers
16163,856.6,2,428.3,856.6,At Risk
16164,822.48,3,274.16,822.48,Loyal Customers
16168,3787.6,27,140.28148148148148,3787.6,Champions
16169,1822.97,4,455.7425,1822.97,Champions
16170,1885.05,6,314.175,1885.0500000000002,Loyal Customers
16171,73.2,1,73.2,73.2,Hibernating
16172,1140.21,5,228.042,1140.21,Can't Lose Them
16173,1418.32,6,236.38666666666666,1418.32,Champions
16174,1009.5500000000001,3,336.5166666666667,1009.5500000000002,Can't Lose Them
16175,1037.59,4,259.3975,1037.59,Can't Lose Them
16177,331.95,1,331.95,331.95,Hibernating
16178,197.9,1,197.9,197.9,Lost Customers
16179,215.83,1,215.83,215.83,Hibernating
16180,10254.18,8,1281.7725,10254.18,Can't Lose Them
16181,305.54,1,305.54,305.54,Lost Customers
16182,6617.65,4,1654.4125,6617.65,Can't Lose Them
16183,338.71000000000004,1,338.71000000000004,338.71000000000004,Hibernating
16184,1158.79,6,193.13166666666666,1158.79,Loyal Customers
16185,529.41,2,264.705,529.41,Loyal Customers
16186,4006.94,12,333.9116666666667,4006.9400000000005,Champions
16187,6911.4400000000005,15,460.7626666666667,6911.4400000000005,Champions
16188,981.86,4,245.465,981.86,Loyal Customers
16189,215.48,2,107.74,215.48,Potential Loyalists
16190,215.08,1,215.08,215.08,Hibernating
16191,5180.52,13,398.5015384615385,5180.52,Champions
16193,314.45,1,314.45,314.45,Lost Customers
16198,400.68100000000004,1,400.68100000000004,400.68100000000004,Lost Customers
16200,1080.6200000000001,2,540.3100000000001,1080.6200000000001,Loyal Customers
16201,1863.47,4,465.8675,1863.47,Champions
16202,365.27,1,365.27,365.27,Lost Customers
16203,592.9,4,148.225,592.9,Loyal Customers
16204,405.71,1,405.71,405.71,Potential Loyalists
16205,761.38,4,190.345,761.38,Loyal Customers
16206,537.0600000000001,4,134.26500000000001,537.0600000000001,Loyal Customers
16207,394.38,1,394.38,394.38,Potential Loyalists
16208,664.26,2,332.13,664.26,Loyal Customers
16209,2262.62,5,452.524,2262.62,Can't Lose Them
16210,21086.3,18,1171.461111111111,21086.3,Champions
16211,547.02,1,547.02,547.02,Hibernating
16212,690.34,2,345.17,690.34,Loyal Customers
16213,159.0,1,159.0,159.0,Lost Customers
16214,1062.75,3,354.25,1062.75,Can't Lose Them
16215,242.35,1,242.35,242.35,Lost Customers
16216,914.9300000000001,1,914.9300000000001,914.9300000000001,Hibernating
16217,304.25,2,152.125,304.25,At Risk
16218,3084.68,7,440.6685714285714,3084.68,Champions
16221,864.86,3,288.2866666666667,864.8600000000001,Loyal Customers
16222,846.72,1,846.72,846.72,Hibernating
16224,1295.3,4,323.825,1295.3,Loyal Customers
16225,1096.32,5,219.26399999999998,1096.32,Loyal Customers
16226,255.12,3,85.04,255.12,At Risk
16227,314.22,1,314.22,314.22,Lost Customers
16229,1010.6,2,505.3,1010.6,At Risk
16230,542.03,2,271.015,542.03,At Risk
16232,990.88,4,247.72,990.88,Loyal Customers
16233,536.6800000000001,3,178.89333333333335,536.6800000000001,Loyal Customers
16235,867.31,5,173.462,867.31,Loyal Customers
16236,432.2,1,432.2,432.2,Lost Customers
16239,414.2,2,207.1,414.2,At Risk
16240,3718.8,2,1859.4,3718.8,Loyal Customers
16241,2607.87,13,200.6053846153846,2607.87,Champions
16242,3603.21,7,514.7442857142858,3603.21,Champions
16243,409.1,2,204.55,409.1,At Risk
16244,1522.75,2,761.375,1522.75,At Risk
16245,1413.66,3,471.22,1413.66,Champions
16247,114.56,1,114.56,114.56,Lost Customers
16248,152.94,1,152.94,152.94,Hibernating
16249,1800.07,5,360.014,1800.0700000000002,Loyal Customers
16250,389.44,2,194.72,389.44,At Risk
16253,3683.86,2,1841.93,3683.86,Loyal Customers
16255,2619.91,8,327.48875,2619.91,Champions
16256,752.4300000000001,1,752.4300000000001,752.4300000000001,Hibernating
16257,46.95,1,46.95,46.95,Lost Customers
16258,5203.51,5,1040.702,5203.51,Loyal Customers
16260,1035.45,1,1035.45,1035.45,Hibernating
16261,746.83,4,186.7075,746.83,Loyal Customers
16265,5447.0,9,605.2222222222222,5447.0,Champions
16266,861.89,7,123.12714285714286,861.89,At Risk
16268,667.65,2,333.825,667.65,Loyal Customers
16270,1141.24,1,1141.24,1141.24,Hibernating
16271,1429.24,5,285.848,1429.24,Champions
16272,411.7,1,411.7,411.7,Lost Customers
16274,357.95,1,357.95,357.95,Lost Customers
16275,559.87,1,559.87,559.87,Hibernating
16276,810.6000000000001,1,810.6000000000001,810.6000000000001,Hibernating
16278,566.38,1,566.38,566.38,Hibernating
16279,1509.58,3,503.1933333333333,1509.58,Champions
16281,2062.06,1,2062.06,2062.06,Hibernating
16282,168.3,1,168.3,168.3,Lost Customers
16283,1570.81,5,314.162,1570.81,Champions
16284,823.97,2,411.985,823.97,Loyal Customers
16287,142.5,1,142.5,142.5,Lost Customers
16292,302.25,1,302.25,302.25,Lost Customers
16293,2248.9900000000002,10,224.89900000000003,2248.9900000000002,Champions
16295,1328.55,4,332.1375,1328.55,Champions
16297,301.9,1,301.9,301.9,Lost Customers
16298,598.2,3,199.4,598.2,Loyal Customers
16302,233.22,1,233.22,233.22,Lost Customers
16303,5360.63,3,1786.8766666666668,5360.63,Champions
16305,361.21999999999997,1,361.21999999999997,361.21999999999997,Lost Customers
16306,632.27,6,105.37833333333333,632.27,At Risk
16308,2560.0,4,640.0,2560.0,Loyal Customers
16309,706.57,2,353.285,706.57,At Risk
16311,616.26,2,308.13,616.26,Loyal Customers
16313,274.15000000000003,2,137.07500000000002,274.15000000000003,Potential Loyalists
16315,226.37,1,226.37,226.37,Lost Customers
16316,2938.91,8,367.36375,2938.91,Loyal Customers
16317,1341.65,3,447.2166666666667,1341.65,Can't Lose Them
16318,328.15,1,328.15,328.15,Hibernating
16319,404.40000000000003,1,404.40000000000003,404.40000000000003,Lost Customers
16320,1038.46,2,519.23,1038.46,At Risk
16321,373.65000000000003,5,74.73,373.65000000000003,At Risk
16322,326.75,2,163.375,326.75,Potential Loyalists
16323,207.50000000000003,1,207.50000000000003,207.50000000000003,Lost Customers
16324,428.68,3,142.89333333333335,428.68000000000006,At Risk
16325,594.24,3,198.08,594.24,Loyal Customers
16326,3110.96,14,222.21142857142857,3110.96,Champions
16327,3844.22,6,640.7033333333333,3844.2199999999993,Champions
16330,251.91,3,83.97,251.91,Potential Loyalists
16332,1593.2,7,227.6,1593.2,Champions
16333,26626.8,22,1210.3090909090909,26626.8,Champions
16337,151.05,1,151.05,151.05,Hibernating
16338,214.79999999999998,1,214.79999999999998,214.79999999999998,Lost Customers
16339,109.95,1,109.95,109.95,Lost Customers
16340,549.07,1,549.07,549.07,Hibernating
16341,1971.87,4,492.9675,1971.87,Champions
16342,322.41,4,80.6025,322.41,At Risk
16343,370.47999999999996,2,185.23999999999998,370.47999999999996,Potential Loyalists
16344,101.10000000000001,1,101.10000000000001,101.10000000000001,Lost Customers
16345,575.41,1,575.41,575.41,Hibernating
16347,887.65,2,443.825,887.65,Loyal Customers
16348,1469.45,7,209.92142857142858,1469.45,Champions
16349,53.5,1,53.5,53.5,Lost Customers
16350,1116.47,4,279.1175,1116.47,Champions
16351,153.9,1,153.9,153.9,Lost Customers
16352,494.44,2,247.22,494.44,Loyal Customers
16353,6675.71,23,290.24826086956523,6675.71,Champions
16354,395.8,2,197.9,395.8,At Risk
16356,211.77,3,70.59,211.77,At Risk
16357,658.88,3,219.62666666666667,658.88,Loyal Customers
16358,2027.5,4,506.875,2027.5,Champions
16359,1750.92,9,194.54666666666668,1750.92,Champions
16360,3512.53,6,585.4216666666667,3512.5300000000007,Champions
16361,896.66,4,224.165,896.66,Loyal Customers
16362,734.77,5,146.954,734.77,Loyal Customers
16363,109.36000000000001,1,109.36000000000001,109.36000000000001,Hibernating
16364,707.04,2,353.52,707.04,Loyal Customers
16365,1540.42,9,171.1577777777778,1540.42,Champions
16366,327.3,1,327.3,327.3,Potential Loyalists
16367,804.49,2,402.245,804.49,Loyal Customers
16368,497.43,2,248.715,497.43,Loyal Customers
16369,1553.66,3,517.8866666666667,1553.6599999999999,Champions
16370,1320.56,4,330.14,1320.56,Can't Lose Them
16372,367.93,2,183.965,367.93,At Risk
16374,473.03000000000003,2,236.51500000000001,473.03000000000003,At Risk
16376,987.01,2,493.505,987.01,Loyal Customers
16377,676.2,1,676.2,676.2,Hibernating
16378,362.95,3,120.98333333333333,362.95,At Risk
16379,2157.4,4,539.35,2157.4,Champions
16380,1780.59,1,1780.59,1780.59,Hibernating
16383,668.36,2,334.18,668.36,At Risk
16384,584.5,2,292.25,584.5,At Risk
16385,555.89,3,185.29666666666665,555.89,Loyal Customers
16386,317.2,2,158.6,317.2,Potential Loyalists
16387,94.36,1,94.36,94.36,Lost Customers
16389,1382.07,4,345.5175,1382.07,Loyal Customers
16392,221.19,1,221.19,221.19,Lost Customers
16393,3046.21,13,234.32384615384615,3046.21,Champions
16394,1555.34,5,311.068,1555.34,Loyal Customers
16395,1486.9,5,297.38,1486.9,Loyal Customers
16398,1705.8,2,852.9,1705.8,At Risk
16399,408.57,2,204.285,408.57,Potential Loyalists
16400,303.93,1,303.93,303.93,Lost Customers
16401,4098.32,12,341.52666666666664,4098.32,Champions
16402,299.6,2,149.8,299.6,At Risk
16403,177.5,1,177.5,177.5,Lost Customers
16404,443.05,1,443.05,443.05,Hibernating
16405,167.25,2,83.625,167.25,At Risk
16406,163.07,1,163.07,163.07,Potential Loyalists
16407,2126.93,10,212.69299999999998,2126.93,Champions
16409,2028.88,5,405.776,2028.88,Loyal Customers
16411,214.65,2,107.325,214.65,Potential Loyalists
16412,151.83,1,151.83,151.83,Hibernating
16413,262.2,1,262.2,262.2,Hibernating
16414,126.25,2,63.125,126.25,Potential Loyalists
16415,210.35,1,210.35,210.35,Hibernating
16416,1051.4,3,350.4666666666667,1051.4,Champions
16418,675.27,3,225.09,675.27,Loyal Customers
16419,972.23,6,162.03833333333333,972.23,Can't Lose Them
16422,34684.4,51,680.086274509804,34684.4,Champions
16423,346.12,1,346.12,346.12,Potential Loyalists
16424,133.56,1,133.56,133.56,Lost Customers
16425,302.7,1,302.7,302.7,Lost Customers
16426,1908.25,10,190.825,1908.25,Champions
16427,241.06,2,120.53,241.06,At Risk
16429,284.55,1,284.55,284.55,Lost Customers
16430,300.85,1,300.85,300.85,Hibernating
16431,642.81,3,214.26999999999998,642.81,At Risk
16432,287.4,1,287.4,287.4,Hibernating
16433,184.26,1,184.26,184.26,Potential Loyalists
16434,1522.25,7,217.46428571428572,1522.25,Champions
16438,798.35,5,159.67000000000002,798.3500000000001,Loyal Customers
16440,3640.67,5,728.134,3640.67,Champions
16441,381.2,2,190.6,381.2,At Risk
16442,616.79,3,205.59666666666666,616.79,Loyal Customers
16444,654.67,4,163.6675,654.67,Loyal Customers
16445,230.51,1,230.51,230.51,Hibernating
16446,168472.5,2,84236.25,168472.5,Loyal Customers
16447,259.01,1,259.01,259.01,Lost Customers
16448,188.89000000000001,1,188.89000000000001,188.89000000000001,Lost Customers
16449,707.69,2,353.845,707.69,At Risk
16450,311.92,1,311.92,311.92,Lost Customers
16451,266.97,1,266.97,266.97,Lost Customers
16454,6.9,2,3.45,6.9,At Risk
16455,1841.18,7,263.0257142857143,1841.18,Loyal Customers
16456,2158.37,5,431.674,2158.37,Can't Lose Them
16457,208.36,1,208.36,208.36,Lost Customers
16458,3482.7400000000002,18,193.48555555555558,3482.7400000000002,Champions
16460,814.72,3,271.5733333333333,814.72,Loyal Customers
16461,151.42,1,151.42,151.42,Lost Customers
16462,136.0,3,45.333333333333336,136.0,At Risk
16463,1422.4,4,355.6,1422.4,Champions
16464,1314.68,3,438.2266666666667,1314.68,Champions
16466,1603.46,7,229.06571428571428,1603.46,Loyal Customers
16468,74.9,1,74.9,74.9,Lost Customers
16469,650.43,4,162.6075,650.43,Loyal Customers
16470,762.39,4,190.5975,762.39,Loyal Customers
16471,223.95000000000002,1,223.95000000000002,223.95000000000002,Lost Customers
16473,316.11,3,105.37,316.11,At Risk
16474,1871.5,7,267.35714285714283,1871.4999999999998,Champions
16475,544.3,4,136.075,544.3,At Risk
16477,2494.46,7,356.3514285714286,2494.46,Loyal Customers
16478,331.0,3,110.33333333333333,331.0,Potential Loyalists
16479,300.83,2,150.415,300.83,Potential Loyalists
16480,769.29,1,769.29,769.29,Hibernating
16482,220.62,1,220.62,220.62,Potential Loyalists
16483,139.35,1,139.35,139.35,Lost Customers
16484,404.3,2,202.15,404.3,At Risk
16485,363.65,1,363.65,363.65,Lost Customers
16488,498.8,3,166.26666666666668,498.80000000000007,Loyal Customers
16491,731.5,1,731.5,731.5,Hibernating
16493,1351.63,4,337.9075,1351.63,Can't Lose Them
16494,826.53,1,826.53,826.53,Hibernating
16495,684.41,3,228.13666666666666,684.41,Loyal Customers
16496,1599.52,3,533.1733333333333,1599.52,Champions
16497,2965.69,6,494.2816666666667,2965.69,Loyal Customers
16498,100.97,2,50.485,100.97,At Risk
16499,365.45,2,182.725,365.45,At Risk
16500,400.86,6,66.81,400.86,Potential Loyalists
16503,1431.93,4,357.9825,1431.93,Can't Lose Them
16504,484.38,1,484.38,484.38,Potential Loyalists
16505,777.6,1,777.6,777.6,Potential Loyalists
16506,90.30000000000001,2,45.150000000000006,90.30000000000001,Potential Loyalists
16509,363.7,1,363.7,363.7,Lost Customers
16510,248.1,1,248.1,248.1,Lost Customers
16511,950.26,3,316.75333333333333,950.26,Champions
16513,874.59,4,218.6475,874.59,Loyal Customers
16515,1627.13,5,325.42600000000004,1627.13,Loyal Customers
16516,101.69999999999999,1,101.69999999999999,101.69999999999999,Potential Loyalists
16517,162.7,1,162.7,162.7,Lost Customers
16518,484.32,2,242.16,484.32,At Risk
16519,215.07999999999998,2,107.53999999999999,215.07999999999998,Potential Loyalists
16520,1046.57,3,348.8566666666666,1046.57,Can't Lose Them
16523,9418.470000000001,21,448.4985714285715,9418.470000000001,Champions
16525,13027.45,26,501.0557692307693,13027.45,Champions
16526,290.36,1,290.36,290.36,Lost Customers
16527,228.06,1,228.06,228.06,Lost Customers
16528,244.41,1,244.41,244.41,Potential Loyalists
16529,455.25,1,455.25,455.25,Lost Customers
16531,1244.59,7,177.79857142857142,1244.59,Champions
16532,6748.8,3,2249.6,6748.799999999999,Champions
16533,1095.56,3,365.18666666666667,1095.56,Champions
16535,593.75,1,593.75,593.75,Potential Loyalists
16536,548.97,1,548.97,548.97,Hibernating
16539,1388.81,4,347.2025,1388.81,Champions
16542,119.62,1,119.62,119.62,Hibernating
16545,339.3,1,339.3,339.3,Lost Customers
16546,787.15,2,393.575,787.15,At Risk
16549,4154.64,10,415.46400000000006,4154.64,Champions
16550,2298.97,5,459.794,2298.97,Can't Lose Them
16551,922.12,3,307.37333333333333,922.12,At Risk
16552,379.73,2,189.865,379.73,At Risk
16553,5719.82,12,476.65166666666664,5719.82,Can't Lose Them
16554,837.1,3,279.03333333333336,837.1000000000001,Loyal Customers
16555,285.89,2,142.945,285.89,At Risk
16556,3313.79,7,473.3985714285714,3313.79,Loyal Customers
16557,281.85,2,140.925,281.85,Potential Loyalists
16558,8338.49,20,416.92449999999997,8338.49,Champions
16560,841.41,2,420.705,841.41,Loyal Customers
16561,511.12,2,255.56,511.12,Loyal Customers
16563,1077.74,1,1077.74,1077.74,Hibernating
16565,173.7,1,173.7,173.7,Lost Customers
16566,614.66,5,122.93199999999999,614.66,Loyal Customers
16567,865.6,2,432.8,865.6,At Risk
16569,124.2,1,124.2,124.2,Potential Loyalists
16570,3738.4,10,373.84000000000003,3738.4000000000005,Champions
16571,1421.69,3,473.8966666666667,1421.69,Champions
16572,1009.6,3,336.53333333333336,1009.6000000000001,Can't Lose Them
16573,663.61,2,331.805,663.61,At Risk
16574,451.44,1,451.44,451.44,Hibernating
16581,105.84,1,105.84,105.84,Lost Customers
16582,313.62,1,313.62,313.62,Lost Customers
16583,233.45,1,233.45,233.45,Lost Customers
16584,936.08,2,468.04,936.08,At Risk
16586,463.95,1,463.95,463.95,Lost Customers
16587,225.15,1,225.15,225.15,Lost Customers
16589,459.24,3,153.08,459.24,At Risk
16591,213.5,1,213.5,213.5,Hibernating
16592,4113.68,16,257.105,4113.68,Champions
16593,330.03,3,110.00999999999999,330.03,At Risk
16594,181.09,1,181.09,181.09,Lost Customers
16595,360.16,1,360.16,360.16,Hibernating
16596,250.15,2,125.075,250.15,Potential Loyalists
16597,90.04,1,90.04,90.04,Potential Loyalists
16598,145.04999999999998,1,145.04999999999998,145.04999999999998,Lost Customers
16600,813.52,6,135.58666666666667,813.52,Loyal Customers
16601,244.79999999999998,1,244.79999999999998,244.79999999999998,Hibernating
16602,528.08,1,528.08,528.08,Hibernating
16603,482.47,2,241.235,482.47,At Risk
16607,3347.71,14,239.12214285714285,3347.71,Champions
